"","ID","year","spr","max","fall","anom","rr","tg","centr_UTM33_x","centr_UTM33_y","loc_coat"
"60",3,2013,149.966111598013,0.426662831714966,277.730061349693,-3.86949771245321,20.4146428108215,16.8941148434367,1061003.99809007,7849972.81807213,"Byvann"
"61",3,2022,162.712827988338,0.46913244422775,276.486588921283,-1.46675299803416,7.35250003848757,14.8402257306235,1061003.99809007,7849972.81807213,"Byvann"
"62",3,2002,155.036038675652,0.414030787176727,269.594784646938,-5.85932291348775,18.4252678496497,14.2386887754713,1061003.99809007,7849972.81807213,"Byvann"
"63",3,2014,171.874380647042,0.465210633548381,280.409210142815,-1.72972711590507,1.59035712533763,9.90340942995889,1061003.99809007,7849972.81807213,"Byvann"
"64",3,2010,164.079170318434,0.430507449502315,280.065731814198,-5.41271448135376,54.5386607646942,9.29721683263779,1061003.99809007,7849972.81807213,"Byvann"
"65",3,2003,161.512287887654,0.414015960120506,280.864540667057,-6.98999306360881,5.10723211935588,13.2652245078768,1061003.99809007,7849972.81807213,"Byvann"
"66",3,2015,156.143065693431,0.409849819945593,296.151824817518,-5.86740873654683,9.24732145241329,7.49023217388562,1061003.99809007,7849972.81807213,"Byvann"
"67",3,2021,161.658201984822,0.438456573148986,282.053706946877,-2.67212746143341,0.198749997786113,15.3421454259327,1061003.99809007,7849972.81807213,"Byvann"
"68",3,2000,174.204678362573,0.420537281374049,290.671052631579,-4.92052531242371,15.7206250003406,8.93862879276276,1061003.99809007,7849972.81807213,"Byvann"
"69",3,2020,170.828955049621,0.461542121237454,286.531523642732,-2.3316380182902,27.6132143395288,9.17267475383622,1061003.99809007,7849972.81807213,"Byvann"
"70",3,2009,161.995906432749,0.417046657901758,291.733918128655,-5.87219835917155,5.83937498075621,6.91536351612636,1061003.99809007,7849972.81807213,"Byvann"
"71",3,2018,152.9143525285,0.425779129060797,293.516807950892,-6.20292369524638,8.40589285322598,10.9983137590545,1061003.99809007,7849972.81807213,"Byvann"
"72",3,2017,178.995617879053,0.471160364040429,286.01723634239,-5.33435816764832,23.0758036715644,11.6037346890994,1061003.99809007,7849972.81807213,"Byvann"
"73",3,2024,162.057467911319,0.446682875415217,293.745332555426,-1.32808354432539,NA,NA,1061003.99809007,7849972.81807213,"Byvann"
"74",3,2019,153.656441717791,0.416500634820427,278.226409582238,-8.73245789210002,14.1962500470025,9.02721302849906,1061003.99809007,7849972.81807213,"Byvann"
"75",3,2012,158.286756126021,0.412638821064244,287.723745624271,-4.99913417498271,34.9889286756516,11.1249515329088,1061003.99809007,7849972.81807213,"Byvann"
"76",4,2007,162.60809102402,0.392652762198983,283.649336283186,-6.2842321579002,29.8574528874091,13.5123530378881,806043.477505929,7681763.6230348,"Cunucearru"
"77",4,2001,158.854321377785,0.427168754201814,273.393269078843,-3.46409271509532,52.4724528474628,10.8885619820289,806043.477505929,7681763.6230348,"Cunucearru"
"78",4,2004,158.814732848562,0.399283219857888,276.44625355675,-4.91941373791969,31.3168867219169,13.6404811301321,806043.477505929,7681763.6230348,"Cunucearru"
"79",4,2003,149.006333122229,0.375583956290586,273.732108929702,-5.26223012228308,1.21584905206033,13.2961711793576,806043.477505929,7681763.6230348,"Cunucearru"
"80",4,2002,144.792378241619,0.375415121642831,276.962523719165,-6.76736701291984,32.1798113067195,12.16706870187,806043.477505929,7681763.6230348,"Cunucearru"
"81",4,2006,156.511322248614,0.378033776780677,268.057165479018,-5.51214112171923,6.66768865765266,13.2162783190889,806043.477505929,7681763.6230348,"Cunucearru"
"82",4,2000,168.540095087163,0.385706385671384,290.785261489699,-1.57329708866459,27.1474528582591,8.43536592204616,806043.477505929,7681763.6230348,"Cunucearru"
"83",4,2005,166.740811153359,0.362232084428544,284.744771863118,-5.09945666076866,0,16.6058483663595,806043.477505929,7681763.6230348,"Cunucearru"
"84",4,2023,157.471563981043,0.385992520103617,273.77345971564,-6.39759270514484,10.3505405524992,9.71084637461968,806043.477505929,7681763.6230348,"Cunucearru"
"85",4,2012,161.822412155745,0.356023271150955,274.207502374169,-7.0352044767608,8.71683960365799,10.0828248329882,806043.477505929,7681763.6230348,"Cunucearru"
